,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Brae,GB,2021-08-01 08:20:42,60.3964,-1.353,51.71,78,35,18.5
1,Ushuaia,AR,2021-08-01 08:21:34,-54.8,-68.3,42.46,65,20,13.8
2,Butaritari,KI,2021-08-01 08:21:44,3.0707,172.7902,83.3,70,23,7.18
3,Charleston,US,2021-08-01 08:20:34,32.7766,-79.9309,84.22,93,75,7.0
4,Saskylakh,RU,2021-08-01 08:21:45,71.9167,114.0833,83.77,24,77,9.82
5,Jamestown,US,2021-08-01 08:21:45,42.097,-79.2353,64.71,91,40,1.01
6,Luleburgaz,TR,2021-08-01 08:21:46,41.4039,27.3592,88.97,33,0,5.32
7,Carnarvon,AU,2021-08-01 08:21:46,-24.8667,113.6333,68.07,61,16,16.11
8,Bluff,NZ,2021-08-01 08:21:46,-46.6,168.3333,44.8,88,46,5.66
9,Husavik,IS,2021-08-01 08:20:09,66.0449,-17.3389,53.51,65,98,4.41
10,Esperance,AU,2021-08-01 08:21:47,-33.8667,121.9,50.95,73,96,22.84
11,Atuona,PF,2021-08-01 08:19:26,-9.8,-139.0333,77.32,64,100,14.05
12,Busselton,AU,2021-08-01 08:21:47,-33.65,115.3333,55.04,57,11,18.34
13,Hermanus,ZA,2021-08-01 08:21:48,-34.4187,19.2345,60.8,79,34,12.33
14,Barrow,US,2021-08-01 08:21:48,71.2906,-156.7887,51.82,84,20,4.61
15,Puerto Ayora,EC,2021-08-01 08:17:56,-0.7393,-90.3518,70.56,90,6,7.0
16,East London,ZA,2021-08-01 08:21:49,-33.0153,27.9116,79.74,13,0,9.22
17,Rikitea,PF,2021-08-01 08:21:49,-23.1203,-134.9692,70.95,71,95,22.84
18,Guerrero Negro,MX,2021-08-01 08:19:51,27.9769,-114.0611,71.06,83,7,9.24
19,Lompoc,US,2021-08-01 08:19:26,34.6391,-120.4579,62.28,89,1,0.0
20,Port Lincoln,AU,2021-08-01 08:21:50,-34.7333,135.8667,55.09,70,6,14.34
21,Albany,US,2021-08-01 08:18:38,42.6001,-73.9662,59.59,87,39,3.13
22,Price,US,2021-08-01 08:21:50,39.5994,-110.8107,65.46,88,75,0.0
23,Clyde River,CA,2021-08-01 08:21:22,70.4692,-68.5914,37.63,100,90,6.91
24,Port Elizabeth,ZA,2021-08-01 08:21:51,-33.918,25.5701,64.09,77,0,18.41
25,Iznoski,RU,2021-08-01 08:21:51,54.9881,35.3108,64.35,88,100,0.98
26,Hambantota,LK,2021-08-01 08:21:19,6.1241,81.1185,87.12,63,100,25.12
27,Gladstone,AU,2021-08-01 08:21:52,-23.85,151.25,69.73,73,5,9.22
28,Mar Del Plata,AR,2021-08-01 08:17:42,-38.0023,-57.5575,44.1,1,6,1.99
29,Vaini,TO,2021-08-01 08:17:59,-21.2,-175.2,73.56,73,40,26.46
30,Ola,RU,2021-08-01 08:21:52,59.5833,151.2833,59.16,74,46,9.46
31,Chokurdakh,RU,2021-08-01 08:21:53,70.6333,147.9167,47.41,49,16,14.29
32,Norman Wells,CA,2021-08-01 08:17:54,65.282,-126.8329,57.24,82,40,0.0
33,Spearfish,US,2021-08-01 08:21:53,44.4908,-103.8594,67.21,57,1,1.01
34,Kapaa,US,2021-08-01 08:19:21,22.0752,-159.319,80.92,77,40,4.0
35,Miri,MY,2021-08-01 08:21:54,4.4148,114.0089,91.54,70,40,8.05
36,Dikson,RU,2021-08-01 08:21:54,73.5069,80.5464,41.34,99,100,6.11
37,Teknaf,BD,2021-08-01 08:21:54,20.8624,92.3058,80.26,90,100,7.45
38,Arraial Do Cabo,BR,2021-08-01 08:18:15,-22.9661,-42.0278,65.89,60,93,13.87
39,Mataura,NZ,2021-08-01 08:21:55,-46.1927,168.8643,44.47,99,100,2.19
40,Haines Junction,CA,2021-08-01 08:19:18,60.7522,-137.5108,57.15,58,15,4.61
41,Nanortalik,GL,2021-08-01 08:19:02,60.1432,-45.2371,49.3,82,100,17.63
42,Asifabad,IN,2021-08-01 08:21:56,19.3667,79.2833,86.32,63,100,14.56
43,Ketchikan,US,2021-08-01 08:19:04,55.3422,-131.6461,57.67,100,90,4.61
44,Khatanga,RU,2021-08-01 08:21:56,71.9667,102.5,72.23,47,98,7.47
45,Herat,AF,2021-08-01 08:21:56,34.5,62.0,86.59,11,0,26.75
46,Marsh Harbour,BS,2021-08-01 08:21:57,26.5412,-77.0636,83.14,74,6,10.92
47,Klaksvik,FO,2021-08-01 08:21:57,62.2266,-6.589,47.32,77,100,10.31
48,Komsomolskiy,UZ,2021-08-01 08:18:16,40.4272,71.7189,93.92,22,88,4.61
49,Ilulissat,GL,2021-08-01 08:19:54,69.2167,-51.1,44.62,93,90,0.0
50,Rovaniemi,FI,2021-08-01 08:21:58,66.5,25.7167,62.01,82,90,11.5
51,Pevek,RU,2021-08-01 08:21:58,69.7008,170.3133,34.03,91,96,19.46
52,Camacha,PT,2021-08-01 08:18:17,33.0833,-16.3333,69.53,68,40,11.5
53,Paracatu,BR,2021-08-01 08:21:59,-17.2222,-46.8747,59.94,71,44,4.76
54,San-Pedro,CI,2021-08-01 08:17:07,4.7485,-6.6363,76.28,88,100,6.51
55,Souillac,MU,2021-08-01 08:19:55,-20.5167,57.5167,75.58,60,75,18.41
56,Natal,BR,2021-08-01 08:19:21,-5.795,-35.2094,72.25,100,75,8.05
57,Punta Arenas,CL,2021-08-01 08:22:00,-53.15,-70.9167,42.91,75,0,18.41
58,Bredasdorp,ZA,2021-08-01 08:18:55,-34.5322,20.0403,60.28,77,63,6.91
59,San Patricio,US,2021-08-01 08:19:09,28.017,-97.5169,84.07,80,4,9.06
60,Northam,GB,2021-08-01 08:19:05,51.0333,-4.2167,64.38,95,95,6.29
61,Thompson,CA,2021-08-01 08:19:40,55.7435,-97.8558,53.76,76,1,0.0
62,Galle,LK,2021-08-01 08:22:01,6.0367,80.217,82.65,74,85,15.41
63,Hobart,AU,2021-08-01 08:16:59,-42.8794,147.3294,45.05,73,20,1.99
64,Lodwar,KE,2021-08-01 08:22:01,3.1191,35.5973,82.87,40,86,10.2
65,Lebu,CL,2021-08-01 08:22:02,-37.6167,-73.65,45.75,70,12,14.47
66,Vrdy,CZ,2021-08-01 08:22:02,49.9215,15.4724,66.54,90,90,3.0
67,Abonnema,NG,2021-08-01 08:22:02,4.7084,6.7931,80.13,74,100,7.11
68,Yar-Sale,RU,2021-08-01 08:22:03,66.8333,70.8333,63.37,55,100,14.0
69,Baft,IR,2021-08-01 08:22:03,29.234,56.6057,84.56,19,11,10.27
70,Akyab,MM,2021-08-01 08:19:32,20.15,92.9,81.66,87,100,10.94
71,Beloha,MG,2021-08-01 08:22:04,-25.1667,45.05,74.68,40,0,12.19
72,Vao,NC,2021-08-01 08:22:04,-22.6667,167.4833,67.89,58,80,21.03
73,Sao Felix Do Xingu,BR,2021-08-01 08:22:05,-6.6447,-51.995,73.24,55,91,1.36
74,Lavrentiya,RU,2021-08-01 08:22:05,65.5833,-171.0,41.29,91,100,4.29
75,Kangaatsiaq,GL,2021-08-01 08:22:05,68.3065,-53.4641,44.35,88,100,8.86
76,Provideniya,RU,2021-08-01 08:22:06,64.3833,-173.3,44.28,81,100,4.7
77,Saint George,US,2021-08-01 08:17:10,37.1041,-113.5841,79.63,54,20,5.99
78,Ponta Do Sol,PT,2021-08-01 08:20:14,32.6667,-17.1,73.0,75,10,6.89
79,Vestmannaeyjar,IS,2021-08-01 08:19:00,63.4427,-20.2734,54.59,94,90,5.75
80,Georgetown,MY,2021-08-01 08:20:23,5.4112,100.3354,80.89,86,40,5.75
81,Tuktoyaktuk,CA,2021-08-01 08:22:07,69.4541,-133.0374,59.58,68,32,14.32
82,Cidreira,BR,2021-08-01 08:20:04,-30.1811,-50.2056,52.21,91,50,7.16
83,Tasiilaq,GL,2021-08-01 08:18:20,65.6145,-37.6368,46.56,78,17,1.57
84,Yichang,CN,2021-08-01 08:22:08,30.7144,111.2847,103.1,34,0,7.61
85,Shenjiamen,CN,2021-08-01 08:22:08,29.9576,122.298,82.09,82,100,6.67
86,Batagay-Alyta,RU,2021-08-01 08:22:09,67.8006,130.4114,73.65,36,5,9.89
87,Yuancheng,CN,2021-08-01 08:22:09,36.652,107.7896,90.18,23,0,8.81
88,Coquimbo,CL,2021-08-01 08:21:09,-29.9533,-71.3436,47.93,87,0,6.91
89,Kapoeta,SS,2021-08-01 08:22:10,4.7717,33.5903,84.18,37,100,19.55
90,Victoria,HK,2021-08-01 08:16:06,22.2855,114.1577,87.76,83,100,1.01
91,Cheremukhovo,RU,2021-08-01 08:22:11,60.3484,59.9851,75.85,45,50,8.43
92,Noumea,NC,2021-08-01 08:18:46,-22.2763,166.4572,70.0,99,75,12.01
93,Leshukonskoye,RU,2021-08-01 08:22:11,64.8989,45.7622,61.99,75,98,7.72
94,Talnakh,RU,2021-08-01 08:18:49,69.4865,88.3972,52.9,90,100,9.6
95,Locri,IT,2021-08-01 08:20:18,38.2414,16.2623,97.99,31,5,1.79
96,Bilibino,RU,2021-08-01 08:22:12,68.0546,166.4372,45.0,50,95,15.61
97,Waipawa,NZ,2021-08-01 08:22:12,-41.4122,175.5153,47.03,91,100,3.09
98,Grand Gaube,MU,2021-08-01 08:22:13,-20.0064,57.6608,75.6,69,0,11.01
99,Alencon,FR,2021-08-01 08:22:13,48.4333,0.0833,59.79,72,84,6.96
100,Spring Hill,US,2021-08-01 08:22:13,28.4769,-82.5255,84.81,92,1,1.01
101,Sitka,US,2021-08-01 08:19:00,57.0531,-135.33,60.69,88,90,3.44
102,Kulu,TR,2021-08-01 08:22:14,39.0951,33.0799,81.93,24,0,9.01
103,The Valley,AI,2021-08-01 08:19:11,18.217,-63.0578,81.1,77,40,16.24
104,Alice Springs,AU,2021-08-01 08:20:25,-23.7,133.8833,74.21,21,29,11.99
105,Nuevo Progreso,MX,2021-08-01 08:22:15,23.1667,-97.95,78.6,92,8,5.95
106,Castro,BR,2021-08-01 08:22:15,-24.7911,-50.0119,43.83,94,100,3.15
107,Hilo,US,2021-08-01 08:20:26,19.7297,-155.09,74.93,86,90,0.0
108,Sembe,CG,2021-08-01 08:22:16,1.6481,14.5806,77.04,82,100,4.0
109,Kaitangata,NZ,2021-08-01 08:20:17,-46.2817,169.8464,48.0,96,100,1.07
110,Shingu,JP,2021-08-01 08:21:18,33.7333,135.9833,87.91,74,99,4.74
111,Kourou,GF,2021-08-01 08:22:17,5.1552,-52.6478,76.1,91,99,4.05
112,Binzhou,CN,2021-08-01 08:22:17,37.3667,118.0167,84.69,71,83,5.1
113,Daru,PG,2021-08-01 08:22:18,-9.0763,143.2092,77.22,80,43,18.03
114,Suntar,RU,2021-08-01 08:22:18,62.1444,117.6319,84.58,26,100,9.98
115,Paita,PE,2021-08-01 08:19:16,-5.0892,-81.1144,64.24,86,5,11.03
116,Kodiak,US,2021-08-01 08:18:09,57.79,-152.4072,54.91,88,1,4.61
117,Oranjemund,NA,2021-08-01 08:22:19,-28.55,16.4333,71.1,23,2,7.4
118,New Norfolk,AU,2021-08-01 08:22:19,-42.7826,147.0587,44.71,71,15,3.0
119,Pacific Grove,US,2021-08-01 08:17:33,36.6177,-121.9166,60.76,91,75,1.01
120,Ostrovnoy,RU,2021-08-01 08:19:29,68.0531,39.5131,52.86,73,25,4.27
121,Saint-Philippe,RE,2021-08-01 08:19:18,-21.3585,55.7679,76.59,80,37,16.46
122,Flinders,AU,2021-08-01 08:22:20,-34.5833,150.8552,55.8,87,99,7.0
123,Maxixe,MZ,2021-08-01 08:22:21,-23.8597,35.3472,72.77,53,0,1.99
124,Isangel,VU,2021-08-01 08:22:17,-19.55,169.2667,69.51,60,0,16.13
125,Atar,MR,2021-08-01 08:19:40,20.5169,-13.0499,85.15,49,58,7.38
126,Port Alfred,ZA,2021-08-01 08:18:57,-33.5906,26.891,71.98,30,100,13.31
127,Luderitz,NA,2021-08-01 08:17:33,-26.6481,15.1594,72.97,26,0,13.73
128,Ahipara,NZ,2021-08-01 08:22:22,-35.1667,173.1667,52.11,85,0,5.46
129,Zelenoborsk,RU,2021-08-01 08:22:22,61.4669,64.0333,63.99,90,100,6.76
130,Dovers,VC,2021-08-01 08:22:23,12.8833,-61.1833,81.34,77,0,18.88
131,La Palma,US,2021-08-01 08:20:27,33.8464,-118.0467,82.35,82,1,1.99
132,Cayenne,GF,2021-08-01 08:22:23,4.9333,-52.3333,76.08,89,40,1.14
133,Avarua,CK,2021-08-01 08:22:24,-21.2078,-159.775,77.05,73,100,16.11
134,Kavieng,PG,2021-08-01 08:22:24,-2.5744,150.7967,82.6,73,5,4.81
135,Calama,CL,2021-08-01 08:22:25,-22.4667,-68.9333,46.89,36,0,19.57
136,Belyy Yar,RU,2021-08-01 08:22:25,53.6039,91.3903,75.09,53,0,8.95
137,Roebourne,AU,2021-08-01 08:22:25,-20.7833,117.1333,74.93,32,6,9.62
138,Novopokrovka,UA,2021-08-01 08:22:26,49.8425,36.5477,88.18,33,0,3.78
139,Coahuayana,MX,2021-08-01 08:21:21,18.7333,-103.6833,76.26,91,89,3.51
140,Hithadhoo,MV,2021-08-01 08:22:26,-0.6,73.0833,82.24,70,96,6.17
141,Hannibal,US,2021-08-01 08:22:27,39.7084,-91.3585,65.34,100,1,3.44
142,Geraldton,AU,2021-08-01 08:19:55,-28.7667,114.6,63.01,55,75,20.71
143,Rio Grande,BR,2021-08-01 08:22:27,-32.035,-52.0986,43.95,93,3,2.75
144,Ancud,CL,2021-08-01 08:20:56,-41.8697,-73.8203,31.53,85,69,4.41
145,Sfantu Gheorghe,RO,2021-08-01 08:22:28,45.8667,25.7833,82.92,62,0,1.99
146,Phan Thiet,VN,2021-08-01 08:19:46,10.9333,108.1,90.68,56,77,17.4
147,Cabo San Lucas,MX,2021-08-01 08:14:50,22.8909,-109.9124,83.52,79,87,1.32
148,San Luis,AR,2021-08-01 08:20:56,-33.295,-66.3356,44.31,41,0,6.78
149,Westport,US,2021-08-01 08:18:25,41.1415,-73.3579,67.86,88,1,1.99
150,Cape Town,ZA,2021-08-01 08:19:07,-33.9258,18.4232,58.87,86,20,1.99
151,Bethel,US,2021-08-01 08:22:29,41.3712,-73.414,61.02,91,1,0.0
152,Penzance,GB,2021-08-01 08:20:00,50.1186,-5.5371,62.76,91,84,12.37
153,Abu Samrah,SY,2021-08-01 08:22:30,35.3029,37.1841,94.55,21,0,9.35
154,Yellowknife,CA,2021-08-01 08:20:16,62.456,-114.3525,67.32,72,20,1.01
155,Tuatapere,NZ,2021-08-01 08:18:30,-46.1333,167.6833,45.82,93,73,3.04
156,Sao Filipe,CV,2021-08-01 08:19:01,14.8961,-24.4956,74.53,85,77,7.47
157,Hami,CN,2021-08-01 08:21:38,42.8,93.45,71.24,54,87,17.34
158,Salalah,OM,2021-08-01 08:21:57,17.0151,54.0924,80.69,83,90,10.36
159,Kisangani,CD,2021-08-01 08:22:12,0.5167,25.2,78.51,73,93,2.73
160,Evensk,RU,2021-08-01 08:22:31,61.95,159.2333,53.49,72,100,4.27
161,Ponta Delgada,PT,2021-08-01 08:21:41,37.7333,-25.6667,72.32,78,20,6.91
162,Usinsk,RU,2021-08-01 08:22:32,65.9939,57.5281,59.76,90,83,18.48
163,Merauke,ID,2021-08-01 08:22:32,-8.4667,140.3333,80.65,74,68,15.79
164,Eydhafushi,MV,2021-08-01 08:22:33,5.1033,73.0708,82.83,74,95,10.25
165,Katsuura,JP,2021-08-01 08:18:59,35.1333,140.3,86.14,75,17,8.43
166,Bambous Virieux,MU,2021-08-01 08:22:33,-20.3428,57.7575,75.45,60,75,18.41
167,San Juan De Arama,CO,2021-08-01 08:22:34,3.3464,-73.8894,68.97,96,100,2.51
168,Krasnovishersk,RU,2021-08-01 08:22:34,60.4078,57.082,68.25,82,42,7.87
169,Chernyshevskiy,RU,2021-08-01 08:19:19,63.0128,112.4714,81.82,24,0,7.85
170,Jombang,ID,2021-08-01 08:22:35,-7.546,112.2331,90.91,55,96,11.56
171,Dzerzhinskoye,RU,2021-08-01 08:21:09,56.8344,95.2283,72.54,50,100,4.79
172,Vila,PT,2021-08-01 08:22:12,42.0304,-8.1588,59.74,71,13,0.81
173,Filingue,NE,2021-08-01 08:22:35,14.3521,3.3168,82.6,64,39,15.3
174,Longyearbyen,SJ,2021-08-01 08:22:36,78.2186,15.6401,44.44,70,20,17.27
175,La Asuncion,VE,2021-08-01 08:22:36,11.0333,-63.8628,78.53,100,13,6.91
176,Nikolskoye,RU,2021-08-01 08:18:36,59.7035,30.7861,66.09,86,92,5.19
177,Tura,IN,2021-08-01 08:20:54,25.5198,90.2201,79.65,87,99,7.11
178,Peleduy,RU,2021-08-01 08:22:37,59.6289,112.7406,79.75,26,60,13.91
179,Torbay,CA,2021-08-01 08:18:26,47.6666,-52.7314,60.67,88,75,13.8
180,Constitucion,CL,2021-08-01 08:20:56,-35.3333,-72.4167,49.21,73,0,7.11
181,Dunedin,NZ,2021-08-01 08:18:22,-45.8742,170.5036,51.8,88,97,3.0
182,Khilok,RU,2021-08-01 08:22:38,51.3674,110.4676,74.84,38,23,4.52
183,Asau,RO,2021-08-01 08:22:38,46.4333,26.4,85.75,50,0,0.72
184,Mullingar,IE,2021-08-01 08:22:39,53.5333,-7.35,55.92,74,23,8.99
185,Lorengau,PG,2021-08-01 08:19:06,-2.0226,147.2712,83.12,77,4,6.87
186,San Jose,US,2021-08-01 08:22:16,37.3394,-121.895,65.71,83,1,4.61
187,Vanavara,RU,2021-08-01 08:22:40,60.34,102.2797,80.06,35,100,6.04
188,Kruisfontein,ZA,2021-08-01 08:19:37,-34.0033,24.7314,61.88,49,87,9.8
