City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ust-Kut,RU,2021-07-30 21:05:24,56.7938,105.7672,56.39,98,28,3.4
1,Emba,KZ,2021-07-30 21:05:24,48.8264,58.1442,78.66,23,7,6.76
2,Hermanus,ZA,2021-07-30 21:05:25,-34.4187,19.2345,53.91,85,1,4.81
3,Andenes,NO,2021-07-30 21:05:25,69.3143,16.1194,49.06,93,75,28.77
4,Hilo,US,2021-07-30 21:05:26,19.7297,-155.09,83.93,64,40,11.5
5,Piacabucu,BR,2021-07-30 20:59:27,-10.4056,-36.4344,73.92,80,0,7.67
6,Albany,US,2021-07-30 20:56:15,42.6001,-73.9662,75.16,53,32,8.99
7,Punta Arenas,CL,2021-07-30 20:55:08,-53.15,-70.9167,39.31,70,20,21.85
8,Mataura,NZ,2021-07-30 20:56:16,-46.1927,168.8643,48.47,99,100,1.68
9,Hithadhoo,MV,2021-07-30 20:56:35,-0.6,73.0833,81.52,75,90,5.46
10,Airai,TL,2021-07-30 20:56:20,-8.9266,125.4092,56.84,71,73,2.46
11,Rikitea,PF,2021-07-30 20:56:07,-23.1203,-134.9692,72.45,71,74,8.7
12,Yellowknife,CA,2021-07-30 20:56:25,62.456,-114.3525,75.72,46,20,10.36
13,Isangel,VU,2021-07-30 20:57:48,-19.55,169.2667,71.71,68,98,14.97
14,Touros,BR,2021-07-30 20:57:55,-5.1989,-35.4608,81.5,76,62,16.6
15,Luderitz,NA,2021-07-30 20:57:36,-26.6481,15.1594,68.25,33,0,5.55
16,Saint-Philippe,RE,2021-07-30 20:56:41,-21.3585,55.7679,67.59,78,66,16.84
17,Arraial Do Cabo,BR,2021-07-30 20:55:52,-22.9661,-42.0278,71.56,55,0,12.66
18,Tuktoyaktuk,CA,2021-07-30 20:56:40,69.4541,-133.0374,64.4,68,75,21.85
19,Mareeba,AU,2021-07-30 20:58:33,-17.0,145.4333,63.32,94,90,3.11
20,Cape Town,ZA,2021-07-30 20:54:04,-33.9258,18.4232,55.27,94,0,2.3
21,Puerto Ayora,EC,2021-07-30 20:54:46,-0.7393,-90.3518,76.96,89,75,7.0
22,Barrow,US,2021-07-30 20:56:23,71.2906,-156.7887,51.82,87,90,9.22
23,Cali,CO,2021-07-30 21:01:57,3.4372,-76.5225,86.32,49,40,6.91
24,Jamestown,US,2021-07-30 20:54:27,42.097,-79.2353,71.1,60,90,7.0
25,Vitoria,BR,2021-07-30 21:01:08,-20.3194,-40.3378,55.85,65,47,11.86
26,Bulungu,CD,2021-07-30 21:05:30,-4.55,18.6,80.65,27,75,1.07
27,San Patricio,US,2021-07-30 20:58:30,28.017,-97.5169,97.52,48,86,7.72
28,Najran,SA,2021-07-30 21:05:31,17.4924,44.1277,87.26,30,88,9.82
29,Uyuni,BO,2021-07-30 21:05:32,-20.4597,-66.825,47.07,29,99,9.55
30,Busselton,AU,2021-07-30 20:56:08,-33.65,115.3333,42.08,76,98,14.41
31,Kulhudhuffushi,MV,2021-07-30 21:05:33,6.6221,73.07,81.91,77,62,10.27
32,Ushuaia,AR,2021-07-30 20:56:17,-54.8,-68.3,38.82,81,75,19.57
33,Longyearbyen,SJ,2021-07-30 20:58:02,78.2186,15.6401,39.04,75,75,16.11
34,Tlanchinol,MX,2021-07-30 20:59:35,20.9833,-98.65,68.5,85,100,4.18
35,Ulladulla,AU,2021-07-30 21:02:53,-35.35,150.4667,50.88,35,97,5.61
36,Sakakah,SA,2021-07-30 20:59:45,29.9697,40.2064,89.17,14,0,10.27
37,Ilulissat,GL,2021-07-30 20:56:41,69.2167,-51.1,50.61,61,55,7.11
38,Mar Del Plata,AR,2021-07-30 20:56:30,-38.0023,-57.5575,57.99,46,0,1.01
39,Victoria,HK,2021-07-30 20:56:40,22.2855,114.1577,84.38,91,97,3.0
40,Maniitsoq,GL,2021-07-30 21:05:35,65.4167,-52.9,50.49,76,86,5.41
41,Carnarvon,AU,2021-07-30 20:57:27,-24.8667,113.6333,60.87,63,40,17.27
42,Yulara,AU,2021-07-30 20:56:54,-25.2406,130.9889,51.64,62,0,5.75
43,Kavieng,PG,2021-07-30 20:56:19,-2.5744,150.7967,81.39,79,56,7.49
44,Daru,PG,2021-07-30 21:05:37,-9.0763,143.2092,76.87,90,100,12.88
45,Pisco,PE,2021-07-30 20:58:15,-13.7,-76.2167,66.25,68,20,16.11
46,Qaanaaq,GL,2021-07-30 20:58:20,77.484,-69.3632,42.08,89,100,6.11
47,Chuy,UY,2021-07-30 20:58:26,-33.6971,-53.4616,46.74,74,0,5.79
48,Athabasca,CA,2021-07-30 21:04:21,54.7169,-113.2854,86.56,22,2,3.76
49,Chokurdakh,RU,2021-07-30 20:56:33,70.6333,147.9167,54.59,51,100,12.46
50,Butaritari,KI,2021-07-30 20:56:46,3.0707,172.7902,81.46,74,93,4.79
51,Clarence Town,AU,2021-07-30 21:05:38,-32.5833,151.7833,49.86,62,0,2.75
52,Avarua,CK,2021-07-30 20:56:32,-21.2078,-159.775,75.25,69,20,10.36
53,Kendari,ID,2021-07-30 21:05:39,-3.945,122.4989,73.36,95,99,3.4
54,Nurota,UZ,2021-07-30 21:05:40,40.5614,65.6886,75.29,27,33,12.5
55,Teya,RU,2021-07-30 20:58:52,60.3778,92.6267,54.86,82,100,3.02
56,Portland,US,2021-07-30 20:58:13,45.5234,-122.6762,99.9,34,11,4.0
57,Atuona,PF,2021-07-30 20:56:20,-9.8,-139.0333,77.31,76,42,17.98
58,Hasaki,JP,2021-07-30 21:02:10,35.7333,140.8333,73.8,83,0,10.33
59,Upernavik,GL,2021-07-30 20:56:56,72.7868,-56.1549,41.77,82,80,14.41
60,Thinadhoo,MV,2021-07-30 20:59:23,0.5333,72.9333,81.64,74,83,3.15
61,Comodoro Rivadavia,AR,2021-07-30 21:04:43,-45.8667,-67.5,51.66,28,40,24.16
62,Lata,PT,2021-07-30 21:05:42,40.1629,-8.3327,63.91,94,3,5.06
63,Cayenne,GF,2021-07-30 20:56:26,4.9333,-52.3333,86.04,77,75,5.01
64,Awbari,LY,2021-07-30 20:56:08,26.5921,12.7805,87.37,16,0,6.82
65,East London,ZA,2021-07-30 20:56:53,-33.0153,27.9116,59.14,69,9,4.88
66,Nha Trang,VN,2021-07-30 21:01:59,12.25,109.1833,82.4,75,98,4.72
67,Saint-Augustin,CA,2021-07-30 20:58:26,51.226,-58.6502,62.4,66,100,20.65
68,Shumskiy,RU,2021-07-30 21:05:45,54.8318,99.1328,51.8,90,75,1.32
69,Sao Geraldo Do Araguaia,BR,2021-07-30 21:05:45,-6.4006,-48.555,87.64,27,100,0.87
70,Kailua,US,2021-07-30 21:05:47,21.4022,-157.7394,84.18,65,40,13.8
71,Praia Da Vitoria,PT,2021-07-30 21:05:47,38.7333,-27.0667,75.76,76,10,8.37
72,Caravelas,BR,2021-07-30 20:59:08,-17.7125,-39.2481,68.02,74,100,11.56
73,Lebu,CL,2021-07-30 20:57:23,-37.6167,-73.65,50.54,95,100,9.93
74,Vaini,TO,2021-07-30 20:56:48,-21.2,-175.2,73.56,94,90,9.22
75,Kapaa,US,2021-07-30 20:56:09,22.0752,-159.319,84.18,71,77,1.99
76,Walvis Bay,NA,2021-07-30 20:57:46,-22.9575,14.5053,77.95,12,0,16.11
77,Bredasdorp,ZA,2021-07-30 20:56:29,-34.5322,20.0403,47.52,93,2,3.44
78,Nanortalik,GL,2021-07-30 20:58:36,60.1432,-45.2371,46.11,79,100,12.39
79,Tual,ID,2021-07-30 21:03:21,-5.6667,132.75,81.09,81,95,15.14
80,Saldanha,ZA,2021-07-30 20:57:47,-33.0117,17.9442,55.96,85,3,8.59
81,Manokwari,ID,2021-07-30 21:05:49,-0.8667,134.0833,78.6,75,100,4.05
82,Sao Joao Da Barra,BR,2021-07-30 20:59:43,-21.6403,-41.0511,68.09,58,24,17.16
83,Port Elizabeth,ZA,2021-07-30 20:57:05,-33.918,25.5701,52.09,93,40,5.75
84,Provideniya,RU,2021-07-30 20:57:11,64.3833,-173.3,47.32,93,100,6.76
85,Grindavik,IS,2021-07-30 20:59:08,63.8424,-22.4338,61.27,72,0,3.44
86,Tiksi,RU,2021-07-30 20:58:16,71.6872,128.8694,47.57,74,25,8.16
87,Skovorodino,RU,2021-07-30 21:05:51,53.9833,123.9167,52.56,94,92,2.68
88,Ust-Omchug,RU,2021-07-30 21:03:25,61.15,149.6333,43.16,67,45,5.23
89,Krasnyy Oktyabr,RU,2021-07-30 21:05:52,56.1167,38.8833,68.29,97,24,4.56
90,Mehamn,NO,2021-07-30 21:05:52,71.0357,27.8492,49.95,81,75,2.3
91,Dikson,RU,2021-07-30 20:57:23,73.5069,80.5464,42.03,99,100,10.78
92,Bluff,NZ,2021-07-30 20:56:21,-46.6,168.3333,48.79,92,100,11.14
93,Miri,MY,2021-07-30 21:05:53,4.4148,114.0089,74.46,91,78,5.35
94,Port Alfred,ZA,2021-07-30 20:56:42,-33.5906,26.891,57.97,75,38,5.77
95,High Prairie,CA,2021-07-30 21:05:09,55.4334,-116.4858,83.64,26,1,2.55
96,Flin Flon,CA,2021-07-30 21:05:54,54.7682,-101.865,77.0,34,69,10.54
97,Alofi,NU,2021-07-30 20:58:18,-19.0595,-169.9187,76.89,88,75,5.75
98,Thompson,CA,2021-07-30 20:56:22,55.7435,-97.8558,75.36,35,40,14.97
99,Salym,RU,2021-07-30 21:05:55,60.0625,71.4789,52.2,99,100,4.07
100,Santa Lucia Cotzumalguapa,GT,2021-07-30 21:05:56,14.3333,-91.0167,91.72,70,100,4.03
101,Esperance,AU,2021-07-30 20:56:55,-33.8667,121.9,42.64,85,74,10.8
102,Bilibino,RU,2021-07-30 20:58:20,68.0546,166.4372,35.87,65,100,4.29
103,Mulki,IN,2021-07-30 21:05:57,13.1,74.8,79.88,94,20,0.0
104,Port Augusta,AU,2021-07-30 21:04:41,-32.5,137.7667,48.34,51,56,8.48
105,Mehriz,IR,2021-07-30 21:05:58,31.5917,54.4318,80.89,24,1,3.22
106,Half Moon Bay,US,2021-07-30 20:59:27,37.4636,-122.4286,95.74,66,31,1.01
107,Dubai,AE,2021-07-30 21:05:32,25.2582,55.3047,97.05,66,7,4.61
108,Ancud,CL,2021-07-30 20:56:39,-41.8697,-73.8203,49.53,68,3,9.31
109,Corinto,GR,2021-07-30 21:01:02,37.9407,22.9573,91.69,39,0,2.98
110,Fereydun Kenar,IR,2021-07-30 21:05:59,36.6864,52.5225,76.84,75,95,3.91
111,Sorland,NO,2021-07-30 20:59:02,67.667,12.6934,50.41,84,100,24.36
112,Mahebourg,MU,2021-07-30 20:55:13,-20.4081,57.7,70.09,73,40,14.97
113,Homer,US,2021-07-30 21:06:00,59.6425,-151.5483,57.09,76,90,4.61
114,Yar-Sale,RU,2021-07-30 20:57:02,66.8333,70.8333,47.19,95,100,16.04
115,Quesnel,CA,2021-07-30 21:06:01,52.9999,-122.5029,90.88,27,0,1.92
116,Arandis,NA,2021-07-30 21:06:01,-22.4167,14.9667,60.46,13,0,14.56
117,Luang Prabang,LA,2021-07-30 21:06:02,19.8856,102.1347,72.66,96,100,1.81
118,New Norfolk,AU,2021-07-30 20:57:32,-42.7826,147.0587,53.65,64,91,8.52
119,Shimoda,JP,2021-07-30 21:02:58,34.6667,138.95,75.11,87,87,7.16
120,Ariquemes,BR,2021-07-30 21:06:03,-9.9133,-63.0408,86.92,25,0,3.31
121,Talakan,RU,2021-07-30 21:06:03,50.3167,130.3667,67.26,98,100,4.97
122,Beidao,CN,2021-07-30 21:06:04,34.5686,105.8933,67.86,58,0,4.16
123,Thiadiaye,SN,2021-07-30 21:06:05,14.4205,-16.7056,83.21,74,100,8.88
124,Kamyaran,IR,2021-07-30 21:06:05,34.7956,46.9355,75.31,23,0,2.68
125,Cabedelo,BR,2021-07-30 20:57:57,-6.9811,-34.8339,74.07,82,86,13.09
126,Souillac,MU,2021-07-30 20:59:33,-20.5167,57.5167,70.18,73,40,14.97
127,Kokopo,PG,2021-07-30 21:06:06,-4.352,152.2633,76.93,84,58,5.46
128,Asbestovskiy,RU,2021-07-30 21:06:07,57.7557,61.3967,56.19,96,74,6.31
129,Rafsanjan,IR,2021-07-30 21:06:07,30.4067,55.9939,82.72,20,5,8.14
130,Mpongwe,ZM,2021-07-30 21:06:08,-13.5091,28.155,59.2,48,0,11.03
131,Sinnamary,GF,2021-07-30 20:59:18,5.3833,-52.95,81.12,79,14,6.26
132,Hobart,AU,2021-07-30 20:56:29,-42.8794,147.3294,54.01,69,75,1.01
133,Sampit,ID,2021-07-30 21:06:09,-2.5333,112.95,73.51,99,88,1.05
134,Bandarbeyla,SO,2021-07-30 21:06:09,9.4942,50.8122,76.57,78,45,26.71
135,Namibe,AO,2021-07-30 20:57:01,-15.1961,12.1522,66.74,92,45,6.38
136,Tehachapi,US,2021-07-30 21:06:10,35.1322,-118.449,96.33,21,25,7.0
137,Talnakh,RU,2021-07-30 21:06:10,69.4865,88.3972,58.24,90,100,5.17
138,Djougou,BJ,2021-07-30 21:06:11,9.7085,1.666,73.96,84,100,0.67
139,Naze,JP,2021-07-30 20:57:49,28.3667,129.4833,76.87,84,100,2.68
140,Bengkulu,ID,2021-07-30 20:57:24,-3.8004,102.2655,74.59,92,24,5.17
141,Ust-Nera,RU,2021-07-30 21:06:11,64.5667,143.2,52.95,57,30,2.62
142,Lulea,SE,2021-07-30 21:06:12,65.5842,22.1547,60.87,82,90,4.61
143,Muravlenko,RU,2021-07-30 21:06:12,63.7898,74.523,46.18,82,100,10.13
144,Avera,US,2021-07-30 21:03:33,33.194,-82.5271,98.91,30,18,8.97
145,Katsuura,JP,2021-07-30 20:58:24,35.1333,140.3,79.11,86,11,8.88
146,Mudgee,AU,2021-07-30 21:06:13,-32.5943,149.5871,35.65,93,90,0.0
147,Abnub,EG,2021-07-30 21:06:14,27.2696,31.1511,89.83,22,100,5.79
148,Lusambo,CD,2021-07-30 21:06:15,-4.9667,23.45,82.51,29,100,2.73
149,Fortuna,US,2021-07-30 21:06:15,40.5982,-124.1573,71.85,75,20,12.66
150,Narasannapeta,IN,2021-07-30 21:06:15,18.4167,84.05,81.84,73,100,5.17
151,Castro,BR,2021-07-30 20:56:24,-24.7911,-50.0119,43.39,60,97,4.81
152,Angoche,MZ,2021-07-30 21:04:44,-16.2325,39.9086,72.27,79,44,9.35
153,Limon,CR,2021-07-30 21:06:16,10.0,-83.0333,85.89,70,0,8.05
154,Batagay,RU,2021-07-30 21:04:52,67.6333,134.6333,62.87,45,42,1.79
155,Kjollefjord,NO,2021-07-30 21:06:17,70.9457,27.3465,49.82,81,75,2.3
156,Pasni,PK,2021-07-30 21:06:18,25.2631,63.471,81.37,84,100,6.62
157,Georgetown,MY,2021-07-30 20:54:44,5.4112,100.3354,77.9,92,20,3.0
158,Karasburg,NA,2021-07-30 21:06:18,-28.0167,18.75,56.93,21,0,8.57
159,Darnah,LY,2021-07-30 21:06:19,32.767,22.6367,82.22,71,0,16.78
160,Nanakuli,US,2021-07-30 21:06:19,21.3906,-158.1547,84.15,61,20,16.11
161,Jacksonville,US,2021-07-30 21:06:20,30.3322,-81.6556,97.02,56,75,1.99
162,Nikolskoye,RU,2021-07-30 20:56:47,59.7035,30.7861,62.8,67,12,8.05
163,Salalah,OM,2021-07-30 20:58:23,17.0151,54.0924,76.26,93,91,12.53
164,Billings,US,2021-07-30 21:06:20,45.7833,-108.5007,96.3,27,20,11.5
165,May Pen,JM,2021-07-30 21:06:21,17.9645,-77.2451,85.6,66,57,12.64
166,Coolum Beach,AU,2021-07-30 21:06:21,-26.5333,153.1,52.34,78,1,3.91
167,Kodiak,US,2021-07-30 21:06:21,57.79,-152.4072,54.28,81,100,4.43
168,Tahta,EG,2021-07-30 21:06:22,26.7693,31.5021,90.0,21,84,5.28
169,Wanaka,NZ,2021-07-30 20:57:37,-44.7,169.15,45.1,99,100,1.01
170,Tasiilaq,GL,2021-07-30 20:56:41,65.6145,-37.6368,44.67,78,20,0.36
171,Escuinapa,MX,2021-07-30 21:06:22,22.85,-105.8,91.31,54,13,10.49
172,Mahina,PF,2021-07-30 21:04:44,-17.5065,-149.489,82.17,65,20,5.75
173,Sylva,RU,2021-07-30 21:06:23,58.0348,56.7635,60.17,98,16,3.67
174,Ponta Delgada,PT,2021-07-30 20:59:26,37.7333,-25.6667,72.32,83,20,5.75
175,Kaitangata,NZ,2021-07-30 20:58:10,-46.2817,169.8464,49.93,84,95,4.09
176,Tubmanburg,LR,2021-07-30 21:06:24,6.8708,-10.8172,73.74,93,35,2.89
177,Gustrow,DE,2021-07-30 21:06:24,53.7972,12.1734,63.1,67,40,0.0
178,Port Lincoln,AU,2021-07-30 20:58:58,-34.7333,135.8667,55.67,91,77,7.72
179,Kawalu,ID,2021-07-30 20:57:54,-7.3817,108.2082,71.87,97,97,1.95
180,Ornskoldsvik,SE,2021-07-30 21:06:25,63.2909,18.7153,58.15,94,94,4.61
181,Kotelnikovo,RU,2021-07-30 21:06:25,47.6317,43.1461,79.2,26,16,4.52
182,Visby,SE,2021-07-30 21:06:26,57.6409,18.296,67.86,82,75,13.8
183,Strezhevoy,RU,2021-07-30 21:06:26,60.7333,77.5889,49.98,89,13,5.93
184,Sitka,US,2021-07-30 20:59:36,57.0531,-135.33,71.49,60,100,3.49
185,Beringovskiy,RU,2021-07-30 20:59:09,63.05,179.3167,42.67,71,99,16.58
186,Imbituba,BR,2021-07-30 20:59:31,-28.24,-48.6703,57.09,76,0,4.52
187,Adwa,ET,2021-07-30 21:06:27,14.1646,38.8955,62.22,94,74,4.43
188,Ocampo,MX,2021-07-30 21:06:28,21.65,-101.5,76.28,41,63,18.37
189,Deputatskiy,RU,2021-07-30 21:03:24,69.3,139.9,56.52,46,92,5.7
190,Chhatapur,IN,2021-07-30 21:06:28,26.2167,87.0167,78.76,92,99,18.34
191,Estelle,US,2021-07-30 21:06:28,29.8458,-90.1067,96.8,59,75,4.61
192,San Cristobal,VE,2021-07-30 20:58:40,7.7669,-72.225,86.18,75,49,6.58
193,Khatanga,RU,2021-07-30 20:57:43,71.9667,102.5,71.78,47,30,9.73
194,Dolores,AR,2021-07-30 21:06:29,-36.3132,-57.6792,49.66,51,0,9.51
195,Elk City,US,2021-07-30 21:06:29,35.412,-99.4043,97.29,38,40,0.0
196,Krasnomayskiy,RU,2021-07-30 21:06:30,57.6194,34.4099,58.59,83,76,5.26
197,Sharya,RU,2021-07-30 21:06:31,58.3686,45.5144,62.85,96,94,2.1
198,Kruisfontein,ZA,2021-07-30 21:06:31,-34.0033,24.7314,47.88,78,9,4.03
199,Nador,MA,2021-07-30 21:06:31,35.174,-2.9287,79.05,73,0,2.3
200,Kalach-Na-Donu,RU,2021-07-30 21:06:32,48.691,43.5264,79.92,46,44,2.82
201,Ergani,TR,2021-07-30 21:06:32,38.2653,39.7621,85.55,22,5,8.77
202,Lompoc,US,2021-07-30 20:57:22,34.6391,-120.4579,96.01,67,20,5.99
203,Aiken,US,2021-07-30 21:06:33,33.5835,-81.5998,96.35,57,40,6.91
204,Atasu,KZ,2021-07-30 21:06:33,48.6814,71.6433,64.94,37,3,3.47
205,Te Anau,NZ,2021-07-30 20:57:21,-45.4167,167.7167,44.94,95,100,3.85
206,Bethel,US,2021-07-30 20:57:41,41.3712,-73.414,81.91,59,4,1.99
207,Berlevag,NO,2021-07-30 20:58:01,70.8578,29.0864,48.15,81,75,4.61
208,Saint-Joseph,RE,2021-07-30 21:06:34,-21.3667,55.6167,66.58,78,32,16.15
209,Tomatlan,MX,2021-07-30 21:04:24,19.9333,-105.25,89.08,62,81,8.68
210,Tuatapere,NZ,2021-07-30 20:58:04,-46.1333,167.6833,48.81,96,100,4.83
211,Plaster Rock,CA,2021-07-30 21:06:35,46.9065,-67.39,66.72,95,100,5.53
212,Neustadt,DE,2021-07-30 21:06:36,49.7117,12.0872,65.86,100,75,4.61
213,Codrington,AU,2021-07-30 21:04:23,-38.2667,141.9667,50.92,73,38,14.85
214,Ugoofaaru,MV,2021-07-30 21:06:36,5.6667,73.0,82.2,74,93,9.28
215,Muisne,EC,2021-07-30 21:06:37,0.6,-80.0333,77.7,78,94,9.04
216,Noto,IT,2021-07-30 21:06:37,36.8901,15.0693,88.02,46,0,12.17
217,Eidfjord,NO,2021-07-30 21:06:38,60.4675,7.0719,67.59,98,11,4.76
218,Contamana,PE,2021-07-30 21:06:38,-7.3333,-75.0167,81.59,38,7,3.0
219,Vao,NC,2021-07-30 21:06:39,-22.6667,167.4833,67.53,57,1,24.07
220,Omboue,GA,2021-07-30 20:59:17,-1.5746,9.2618,74.41,78,10,9.62
221,Yankton,US,2021-07-30 21:03:25,42.8711,-97.3973,71.85,73,90,11.5
222,Sterling,US,2021-07-30 21:03:13,39.0062,-77.4286,90.99,38,75,3.0
223,Asfi,MA,2021-07-30 21:00:21,32.2994,-9.2372,69.89,79,2,17.85
224,La Roda,ES,2021-07-30 21:06:40,39.2167,-2.15,82.13,12,0,10.31
225,Broken Hill,AU,2021-07-30 20:59:12,-31.95,141.4333,56.91,54,0,6.91
226,Constitucion,CL,2021-07-30 20:59:45,-35.3333,-72.4167,55.71,79,46,14.45
227,Port Blair,IN,2021-07-30 20:58:21,11.6667,92.75,81.84,83,88,16.71
228,Inhambane,MZ,2021-07-30 21:04:11,-23.865,35.3833,65.73,73,0,9.33
229,Takoradi,GH,2021-07-30 20:57:04,4.8845,-1.7554,76.37,87,93,7.36
230,Chunskiy,RU,2021-07-30 21:06:41,56.0815,99.6342,52.66,94,52,1.19
231,Urusha,RU,2021-07-30 20:56:44,54.05,122.9,52.97,88,96,3.62
232,Saint George,US,2021-07-30 20:57:15,37.1041,-113.5841,96.64,35,75,1.99
233,Belmonte,BR,2021-07-30 20:52:13,-15.8631,-38.8828,69.8,82,100,16.44
234,Buraydah,SA,2021-07-30 21:06:42,26.326,43.975,89.73,12,48,8.97
235,Cidreira,BR,2021-07-30 20:57:14,-30.1811,-50.2056,50.52,71,1,5.86
236,Paamiut,GL,2021-07-30 20:58:52,61.994,-49.6678,46.98,79,100,13.42
237,Poum,NC,2021-07-30 21:03:20,-20.2333,164.0167,70.05,58,0,23.33
238,Geraldton,AU,2021-07-30 20:57:22,-28.7667,114.6,57.13,71,40,14.97
239,Pevek,RU,2021-07-30 20:57:58,69.7008,170.3133,32.95,90,100,14.03
240,Saskylakh,RU,2021-07-30 21:06:44,71.9167,114.0833,72.07,47,11,7.11
241,Klaksvik,FO,2021-07-30 20:57:00,62.2266,-6.589,47.32,82,100,19.28
242,Tigil,RU,2021-07-30 21:06:44,57.8,158.6667,50.65,66,83,10.13
243,Avila,ES,2021-07-30 21:06:45,40.5833,-5.0,69.66,34,0,7.63
244,Faanui,PF,2021-07-30 20:57:15,-16.4833,-151.75,78.31,70,100,16.64
245,Buala,SB,2021-07-30 21:06:45,-8.145,159.5921,80.69,79,72,3.83
246,Vestmannaeyjar,IS,2021-07-30 20:57:26,63.4427,-20.2734,56.39,94,40,9.22
247,Hearst,CA,2021-07-30 21:06:46,49.6835,-83.6665,71.15,32,19,8.81
248,San Gabriel,US,2021-07-30 21:05:34,34.0961,-118.1058,108.12,36,20,9.22
249,Jumla,NP,2021-07-30 21:04:54,29.2747,82.1838,60.69,99,100,2.26
250,San Policarpo,PH,2021-07-30 21:06:47,12.1791,125.5072,82.36,76,100,8.12
251,Lorengau,PG,2021-07-30 20:58:13,-2.0226,147.2712,81.79,76,36,3.18
252,Dalkola,IN,2021-07-30 21:06:47,25.85,87.85,78.48,95,92,11.43
253,San Angelo,US,2021-07-30 21:03:22,31.4638,-100.437,97.97,37,75,8.99
254,Nishihara,JP,2021-07-30 21:06:48,26.1842,127.7558,81.68,89,20,4.61
255,Kavaratti,IN,2021-07-30 20:58:44,10.5669,72.642,82.38,76,100,15.88
256,Makakilo City,US,2021-07-30 21:06:49,21.3469,-158.0858,82.72,58,20,16.11
257,Tiarei,PF,2021-07-30 21:06:49,-17.5333,-149.3333,82.42,73,54,18.9
258,Ponta Do Sol,PT,2021-07-30 20:57:18,32.6667,-17.1,73.71,78,7,6.49
259,Port Hedland,AU,2021-07-30 21:06:50,-20.3167,118.5667,62.65,94,3,8.05
260,Lyndon,US,2021-07-30 21:06:50,38.2567,-85.6016,85.8,59,20,4.0
261,Pingliang,CN,2021-07-30 21:06:50,35.5392,106.6861,71.6,32,0,4.85
262,Muana,BR,2021-07-30 21:06:51,-1.5283,-49.2167,77.67,92,27,7.11
263,Vilyuysk,RU,2021-07-30 21:06:51,63.7553,121.6247,58.01,55,14,0.63
264,Kalmunai,LK,2021-07-30 20:59:24,7.4167,81.8167,80.17,78,0,4.59
265,Warrington,GB,2021-07-30 21:06:52,53.3925,-2.5802,59.79,92,40,3.0
266,Weiser,US,2021-07-30 21:06:52,44.251,-116.9693,104.61,21,99,8.52
267,San Pedro,PH,2021-07-30 21:06:53,14.35,121.0167,80.35,89,99,12.01
